"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"18","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","174","2.2835195530726256","11","1.6677740863787376","0.8743016759776536","0.5593575418994413","716","370","2.497297297297297","68","1.7794117647058822","278","2.1223021582733814"
"19","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","125","1.988522238163558","9","1.5254237288135593","0.8597560975609756","0.562051649928264","697","387","2.0645994832041343","73","1.7123287671232876","237","1.9493670886075949"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","185","2.2717391304347827","13","1.562015503875969","0.8278985507246377","0.5480072463768116","552","252","2.753968253968254","47","1.4893617021276595","253","1.9367588932806323"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","162","2.435082872928177","8","1.667844522968198","0.8542817679558011","0.5621546961325967","724","377","2.570291777188329","86","1.627906976744186","261","2.5057471264367814"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","186","2.282608695652174","13","1.5833333333333333","0.8260869565217391","0.5475543478260869","552","252","2.7698412698412698","47","1.5106382978723405","253","1.9407114624505928"
"18","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","175","2.3128491620111733","11","1.6962457337883958","0.8743016759776536","0.5593575418994413","716","370","2.527027027027027","68","1.8088235294117647","278","2.1510791366906474"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","187","2.2971014492753623","13","1.6188524590163935","0.8251811594202898","0.5475543478260869","552","252","2.7777777777777777","47","1.553191489361702","253","1.9565217391304348"
"19","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","126","2.0215208034433285","9","1.57566765578635","0.8568866571018652","0.5616929698708751","697","387","2.095607235142119","73","1.7671232876712328","237","1.978902953586498"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","163","2.458563535911602","8","1.6761565836298933","0.8542817679558011","0.5621546961325967","724","377","2.618037135278515","86","1.627906976744186","261","2.5019157088122603"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","188","2.3115942028985508","13","1.6265560165975104","0.8215579710144928","0.5475543478260869","552","252","2.7817460317460316","47","1.574468085106383","253","1.9802371541501975"
"18","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","176","2.3966480446927374","11","1.7077464788732395","0.8715083798882681","0.5593575418994413","716","370","2.6297297297297297","68","1.8676470588235294","278","2.2158273381294964"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","0.1","0.1","0.01","1","1","1","false","false","189","2.322463768115942","13","1.628691983122363","0.8215579710144928","0.5475543478260869","552","252","2.7777777777777777","47","1.6382978723404256","253","1.9960474308300395"
