"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","30","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","31","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","32","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","33","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","34","3.263157894736842","6","4","0.2236842105263158","0.5921052631578947","19","12","3.5833333333333335","4","2.5","3","3"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","1.6842105263157894","3","1.3333333333333333","0.21052631578947367","0.6447368421052632","19","8","1.625","4","1","7","2.142857142857143"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.2083333333333335","5","1.8888888888888888","0.25","0.6458333333333334","24","10","3.1","4","1.5","10","1.6"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.2083333333333335","5","1.8888888888888888","0.25","0.6458333333333334","24","10","3.1","4","1.5","10","1.6"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","1.7894736842105263","3","1.5714285714285714","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.142857142857143"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.269230769230769","4","1.5555555555555556","0.25","0.6538461538461539","26","15","2.6666666666666665","4","2","7","1.5714285714285714"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","1.8421052631578947","3","1.6666666666666667","0.19736842105263158","0.6447368421052632","19","8","1.75","4","1.25","7","2.2857142857142856"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","1.6428571428571428","3","1.3076923076923077","0.24107142857142858","0.6517857142857143","28","11","1.6363636363636365","7","1.1428571428571428","10","2"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.2083333333333335","5","1.8888888888888888","0.23958333333333334","0.625","24","10","3.1","4","1.5","10","1.6"
