"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","max.hierarchy","average.polity.hierarchy","social.circumscription","environmental.circumscription","count.villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","38","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","39","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","40","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","41","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","42","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"1","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","2.52","6","2.3333333333333335","0.25","0.65","25","9","1.7777777777777777","8","2.125","8","3.75"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","43","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","44","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","45","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","46","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"4","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","47","4.043478260869565","8","5.5","0.2391304347826087","0.6847826086956522","23","11","4.454545454545454","6","4.666666666666667","6","2.6666666666666665"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.4375","5","1.7777777777777777","0.25","0.6640625","32","9","2.2222222222222223","6","3","17","2.3529411764705883"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.761904761904762","6","2.1666666666666665","0.23809523809523808","0.6785714285714286","21","7","2.7142857142857144","8","2.375","6","3.3333333333333335"
"2","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","2.761904761904762","6","2.1666666666666665","0.23809523809523808","0.6785714285714286","21","7","2.7142857142857144","8","2.375","6","3.3333333333333335"
