
"run.number","filename","classI","classII","classIIIa","classIIIb","mountain","probability.grow","probability.death","probability.attack","tribute","probability.fragment","moving.distance","conquering.area","placement.distance","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count villages","etla.population","etla.hierarchy","tlac.population","tlac.hierarchy","ocot.population","ocot.hierarchy"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","167","5.129770992366412","0.49770992366412214","0.6614503816793893","655","305","5.767213114754099","158","4.379746835443038","192","4.734375"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","134","6.266173752310536","0.5115526802218114","0.6414048059149723","541","311","6.54983922829582","99","5.828282828282828","131","5.923664122137405"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","174","5.171348314606742","0.3518258426966292","0.6481741573033708","356","187","5.128342245989304","72","6.5","97","4.268041237113402"
"16","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","169","8.70748299319728","0.5378401360544217","0.64328231292517","588","330","9.76060606060606","96","6.375","162","7.944444444444445"
"19","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","145","2.3914988814317675","0.4742729306487696","0.6286353467561522","447","271","2.095940959409594","59","3.5254237288135593","117","2.5042735042735043"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","175","5.315340909090909","0.3572443181818182","0.6477272727272727","352","184","5.2228260869565215","72","6.666666666666667","96","4.479166666666667"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","135","6.348148148148148","0.5106481481481482","0.6412037037037037","540","309","6.656957928802589","100","5.9","131","5.961832061068702"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","198","12.872159090909092","0.5514914772727273","0.6526988636363636","704","355","13.507042253521126","137","11.547445255474452","212","12.665094339622641"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","176","5.528409090909091","0.3565340909090909","0.6498579545454546","352","184","5.461956521739131","72","6.875","96","4.645833333333333"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","168","5.240061162079511","0.4984709480122324","0.6620795107033639","654","301","5.827242524916944","160","4.45625","193","4.974093264248705"
"12","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","183","8.153846153846153","0.6072874493927125","0.6514844804318488","741","384","9.4453125","171","6.8011695906432745","186","6.731182795698925"
"16","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","170","8.79251700680272","0.5357142857142857","0.6437074829931972","588","331","9.818731117824774","94","6.585106382978723","163","7.9815950920245395"
"3","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","187","6.646596858638744","0.569044502617801","0.6570680628272252","764","366","7.19672131147541","174","5.706896551724138","224","6.477678571428571"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","199","12.88904694167852","0.5490753911806543","0.6529160739687055","703","354","13.542372881355933","137","11.547445255474452","212","12.665094339622641"
"18","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","161","8.530755711775043","0.5896309314586995","0.6260984182776801","569","367","9.133514986376023","64","5.96875","138","8.115942028985508"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","177","5.662857142857143","0.35714285714285715","0.6471428571428571","350","183","5.693989071038251","71","6.971830985915493","96","4.635416666666667"
"8","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","200","12.893314366998577","0.5494310099573257","0.6529160739687055","703","354","13.55084745762712","137","11.547445255474452","212","12.665094339622641"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","0","0","0","0","21","0","0","0","0","0","0"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","1","1.1428571428571428","0.25","0.6071428571428571","21","11","1.0909090909090908","3","1.3333333333333333","7","1.1428571428571428"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","178","5.744985673352436","0.35888252148997135","0.6461318051575932","349","183","5.7103825136612025","71","7.056338028169014","95","4.831578947368421"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","136","6.447124304267161","0.5092764378478665","0.6423933209647495","539","309","6.763754045307444","102","5.892156862745098","128","6.125"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","2","1.4761904761904763","0.25","0.6428571428571429","21","11","1.7272727272727273","4","1.25","6","1.1666666666666667"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","3","1.7142857142857142","0.25","0.6309523809523809","21","11","2.090909090909091","5","1.4","5","1.2"
"14","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","191","8.029761904761905","0.5721726190476191","0.6436011904761905","672","366","9.751366120218579","126","6.23015873015873","180","5.788888888888889"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","4","2.0952380952380953","0.25","0.6071428571428571","21","12","2.5833333333333335","4","1.25","5","1.6"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","5","2.2857142857142856","0.25","0.6071428571428571","21","12","2.75","4","1.25","5","2"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","6","2.3333333333333335","0.25","0.6071428571428571","21","12","2.75","4","1.25","5","2.2"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","179","5.726224783861672","0.36095100864553314","0.6469740634005764","347","180","5.694444444444445","71","7.056338028169014","96","4.802083333333333"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","7","2.0689655172413794","0.25","0.6206896551724138","29","17","2.2941176470588234","5","1.4","7","2"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","8","2.3793103448275863","0.25","0.6293103448275862","29","17","2.411764705882353","5","1.8","7","2.7142857142857144"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","180","5.755043227665706","0.36095100864553314","0.6469740634005764","347","180","5.738888888888889","71","7.056338028169014","96","4.822916666666667"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","9","2.8275862068965516","0.25","0.6293103448275862","29","17","3.176470588235294","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","10","2.8275862068965516","0.25","0.6293103448275862","29","17","3.176470588235294","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","11","2.8620689655172415","0.25","0.6293103448275862","29","17","3.235294117647059","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","12","2.896551724137931","0.25","0.6293103448275862","29","17","3.2941176470588234","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","13","2.896551724137931","0.25","0.6293103448275862","29","17","3.2941176470588234","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","14","2.896551724137931","0.25","0.6293103448275862","29","17","3.2941176470588234","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","15","2.896551724137931","0.25","0.6293103448275862","29","17","3.2941176470588234","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","16","2.896551724137931","0.25","0.6293103448275862","29","17","3.2941176470588234","5","1.8","7","2.7142857142857144"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","17","2.4857142857142858","0.25","0.65","35","19","2.8421052631578947","9","1.8888888888888888","7","2.2857142857142856"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","18","2.5714285714285716","0.25","0.65","35","20","2.9","8","2","7","2.2857142857142856"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","19","2.6","0.25","0.65","35","20","2.95","8","2","7","2.2857142857142856"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","20","2.6857142857142855","0.25","0.65","35","20","3","8","2.25","7","2.2857142857142856"
"15","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","181","5.804034582132565","0.36095100864553314","0.6455331412103746","347","180","5.8","71","7.056338028169014","96","4.885416666666667"
"17","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","137","6.50278293135436","0.5078849721706865","0.6428571428571429","539","308","6.834415584415584","102","5.96078431372549","129","6.1395348837209305"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","21","3.2857142857142856","0.25","0.65","35","20","3.85","8","2.5","7","2.5714285714285716"
"9","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","169","5.510703363914373","0.49655963302752293","0.6620795107033639","654","303","6.023102310231023","159","4.679245283018868","192","5.390625"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","22","3.4523809523809526","0.25","0.6369047619047619","42","25","4.04","10","2.4","7","2.857142857142857"
"19","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","146","2.5162523900573612","0.5105162523900574","0.6352772466539197","523","309","2.26537216828479","74","3.324324324324324","140","2.642857142857143"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","23","4.071428571428571","0.25","0.6369047619047619","42","25","4.92","10","2.6","7","3.142857142857143"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","24","4.095238095238095","0.25","0.6309523809523809","42","25","4.96","10","2.6","7","3.142857142857143"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","25","4.190476190476191","0.25","0.6309523809523809","42","25","5","10","2.9","7","3.142857142857143"
"16","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","171","1.4280230326295584","0.4659309021113244","0.6463531669865643","521","284","1.4049295774647887","88","1.6818181818181819","149","1.3221476510067114"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","26","4.214285714285714","0.24404761904761904","0.625","42","25","5.04","10","2.9","7","3.142857142857143"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","27","4.214285714285714","0.24404761904761904","0.625","42","25","5.04","10","2.9","7","3.142857142857143"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","28","4.380952380952381","0.24404761904761904","0.625","42","25","5.08","10","3.5","7","3.142857142857143"
"20","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","29","4.380952380952381","0.24404761904761904","0.625","42","25","5.08","10","3.5","7","3.142857142857143"
"18","""LandTypesBW3.jpg""","100","60","20","10","0","0.1","0.01","1","0.1","0.01","10","10","10","false","false","162","9.107394366197184","0.5880281690140845","0.6272007042253521","568","368","9.695652173913043","62","6.516129032258065","138","8.702898550724637"
